participant_id,bout_id,side,fighter_id,fighter_name,corner,result
max-bout-7-lightweight-gp-2cpxeyxdlp8-blue,max-bout-7-lightweight-gp-2cpxeyxdlp8,blue,blue_one,ブルーワン,,unknown
max-bout-7-lightweight-gp-3iszag1c2f0-red,max-bout-7-lightweight-gp-3iszag1c2f0,red,fighter_82d519db98,イスカン・アステ,,unknown
max-bout-7-lightweight-gp-3iszag1c2f0-blue,max-bout-7-lightweight-gp-3iszag1c2f0,blue,marco_fraser,マルコ・フレイザー,,unknown
max-bout-7-lightweight-gp-uqc4ki4qmai-red,max-bout-7-lightweight-gp-uqc4ki4qmai,red,tsukurihara,つくりはら,,loss
max-bout-7-lightweight-gp-uqc4ki4qmai-blue,max-bout-7-lightweight-gp-uqc4ki4qmai,blue,lander_devil,ランダーデビル,,win
max-bout-unknown-special-one-match-4tzgvgx7cg8-red,max-bout-unknown-special-one-match-4tzgvgx7cg8,red,misa_will_joe,ミサ・ウィル・ジョー,,unknown
max-bout-unknown-special-one-match-4tzgvgx7cg8-blue,max-bout-unknown-special-one-match-4tzgvgx7cg8,blue,rouged_starry,ルージュド・スターリー,,unknown
max-bout-unknown-special-one-match-lzu1p7ujdos-red,max-bout-unknown-special-one-match-lzu1p7ujdos,red,tail_junk,テール・ジャンク,,unknown
max-bout-unknown-special-one-match-lzu1p7ujdos-blue,max-bout-unknown-special-one-match-lzu1p7ujdos,blue,fighter_cc477f9dcf,タイプ・ジー,,unknown
max-bout-unknown-special-one-match-cgzqssiwtgw-red,max-bout-unknown-special-one-match-cgzqssiwtgw,red,fighter_5d7998006d,ダイス・ヴォルケード,,unknown
max-bout-unknown-special-one-match-cgzqssiwtgw-blue,max-bout-unknown-special-one-match-cgzqssiwtgw,blue,fighter_392d495da8,ライン・デュオ,,unknown
max-bout-unknown-special-one-match-7jwrin5qehm-red,max-bout-unknown-special-one-match-7jwrin5qehm,red,kabei,かべい,,unknown
max-bout-unknown-special-one-match-7jwrin5qehm-blue,max-bout-unknown-special-one-match-7jwrin5qehm,blue,sakaeda,さかえだ,,unknown
max-bout-unknown-special-one-match-vbacvhixam4-red,max-bout-unknown-special-one-match-vbacvhixam4,red,otosawa,おとさわ,,unknown
max-bout-unknown-special-one-match-vbacvhixam4-blue,max-bout-unknown-special-one-match-vbacvhixam4,blue,rancher_sugaya,らんちゃーすがや,,unknown
max-bout-7-lightweight-gp-eddeflnklfy-red,max-bout-7-lightweight-gp-eddeflnklfy,red,colt_apro,コルト・アプロー,,unknown
max-bout-7-lightweight-gp-eddeflnklfy-blue,max-bout-7-lightweight-gp-eddeflnklfy,blue,daina,だいな,,unknown
max-bout-7-lightweight-gp-zoa9z26fng0-red,max-bout-7-lightweight-gp-zoa9z26fng0,red,kuwashio,くわしお,,unknown
max-bout-7-lightweight-gp-zoa9z26fng0-blue,max-bout-7-lightweight-gp-zoa9z26fng0,blue,blue_one,ブルーワン,,unknown
max-bout-7-lightweight-gp-pujzpgtph2w-red,max-bout-7-lightweight-gp-pujzpgtph2w,red,tsukurihara,つくりはら,,win
max-bout-7-lightweight-gp-pujzpgtph2w-blue,max-bout-7-lightweight-gp-pujzpgtph2w,blue,fighter_30b7a4a468,ステシエン・チェット,,loss
max-bout-7-lightweight-gp-yliawvelzbm-red,max-bout-7-lightweight-gp-yliawvelzbm,red,lander_devil,ランダーデビル,,unknown
max-bout-7-lightweight-gp-yliawvelzbm-blue,max-bout-7-lightweight-gp-yliawvelzbm,blue,fighter_a5b1c7ad26,キマイラ,,unknown
max-bout-unknown-lightweight-tournament-574ikyazfj4-red,max-bout-unknown-lightweight-tournament-574ikyazfj4,red,marco_fraser,マルコ・フレイザー,,unknown
max-bout-unknown-lightweight-tournament-574ikyazfj4-blue,max-bout-unknown-lightweight-tournament-574ikyazfj4,blue,fighter_25fddbaacc,ダブド・ガブリシャン,,unknown
max-bout-unknown-lightweight-tournament-f1u0bfqhu9o-red,max-bout-unknown-lightweight-tournament-f1u0bfqhu9o,red,lander_devil,ランダーデビル,,unknown
max-bout-unknown-lightweight-tournament-f1u0bfqhu9o-blue,max-bout-unknown-lightweight-tournament-f1u0bfqhu9o,blue,waku,わく,,unknown
max-bout-unknown-lightweight-tournament-ooihz_c01e0-red,max-bout-unknown-lightweight-tournament-ooihz_c01e0,red,kitamura,きたむら,,unknown
max-bout-unknown-lightweight-tournament-ooihz_c01e0-blue,max-bout-unknown-lightweight-tournament-ooihz_c01e0,blue,sangoku,さんごく,,unknown
mh-37-n9hp48kuqp4-red,mh-37-n9hp48kuqp4,red,fighter_d9983ebeb3,クロノ・マリーケン,,loss
mh-37-n9hp48kuqp4-blue,mh-37-n9hp48kuqp4,blue,fighter_5f53eea569,オーシューワイルド,,win
max-bout-unknown-lightweight-tournament-bacmlios1i8-red,max-bout-unknown-lightweight-tournament-bacmlios1i8,red,colt_apro,コルト・アプロー,,unknown
max-bout-unknown-lightweight-tournament-bacmlios1i8-blue,max-bout-unknown-lightweight-tournament-bacmlios1i8,blue,tsukurihara,つくりはら,,unknown
max-bout-unknown-lightweight-tournament-qtswvquloji-red,max-bout-unknown-lightweight-tournament-qtswvquloji,red,blue_one,ブルーワン,,unknown
max-bout-unknown-lightweight-tournament-qtswvquloji-blue,max-bout-unknown-lightweight-tournament-qtswvquloji,blue,fighter_82d519db98,イスカン・アステ,,unknown
target-14-d6tuqnfvmhy-red,target-14-d6tuqnfvmhy,red,rancher_sugaya,らんちゃーすがや,,unknown
target-14-d6tuqnfvmhy-blue,target-14-d6tuqnfvmhy,blue,fighter_ffbd00f5ab,あかそ,,unknown
target-100-4rgh2fs6rp8-red,target-100-4rgh2fs6rp8,red,waku,わく,,win
target-100-4rgh2fs6rp8-blue,target-100-4rgh2fs6rp8,blue,tsukurihara,つくりはら,,loss
target-100-1ptbs6ropuq-red,target-100-1ptbs6ropuq,red,kabei,かべい,,loss
target-100-1ptbs6ropuq-blue,target-100-1ptbs6ropuq,blue,gitamin_aaron,ギタミン・アーロン,,win
target-98-bniqjtmfayw-red,target-98-bniqjtmfayw,red,frahm_gran,フラーム・グラン,,loss
target-98-bniqjtmfayw-blue,target-98-bniqjtmfayw,blue,daina,だいな,,win
video-catalog-54kwdqyjoa8-54kwdqyjoa8-red,video-catalog-54kwdqyjoa8-54kwdqyjoa8,red,marco_fraser,マルコ・フレイザー,,unknown
video-catalog-54kwdqyjoa8-54kwdqyjoa8-blue,video-catalog-54kwdqyjoa8-54kwdqyjoa8,blue,blue_one,ブルーワン,,unknown
video-catalog-f93bk3gibcq-f93bk3gibcq-red,video-catalog-f93bk3gibcq-f93bk3gibcq,red,fighter_b23cf227ff,ダートソン,,unknown
video-catalog-f93bk3gibcq-f93bk3gibcq-blue,video-catalog-f93bk3gibcq-f93bk3gibcq,blue,fighter_e590e4eb0f,アトゥリうえはら,,unknown
target-90-2mm9_kcrsfu-red,target-90-2mm9_kcrsfu,red,kintoki,きんとき,,loss
target-90-2mm9_kcrsfu-blue,target-90-2mm9_kcrsfu,blue,otosawa,おとさわ,,win
mh-29-qfiwnhcogvu-red,mh-29-qfiwnhcogvu,red,fighter_8d86ebfe6f,ヘル・ラッサー,,unknown
mh-29-qfiwnhcogvu-blue,mh-29-qfiwnhcogvu,blue,tail_junk,テール・ジャンク,,unknown
target-96-jby8vkzyuys-red,target-96-jby8vkzyuys,red,daina,だいな,,unknown
target-96-jby8vkzyuys-blue,target-96-jby8vkzyuys,blue,tsuoshi,つおし,,unknown
target-87-foh5vctjij4-red,target-87-foh5vctjij4,red,otosawa,おとさわ,,unknown
target-87-foh5vctjij4-blue,target-87-foh5vctjij4,blue,kabei,かべい,,unknown
emperor-118-bvtj1lsfwz4-red,emperor-118-bvtj1lsfwz4,red,no_118,エンペラーNo.118 ミドル級ワンマッチ ルージュド・スターリー,,unknown
emperor-118-bvtj1lsfwz4-blue,emperor-118-bvtj1lsfwz4,blue,fighter_578e54d009,アマルド・ビュエーラ,,unknown
max-bout-6-lightweight-tournament-ifu9zhhjmzi-red,max-bout-6-lightweight-tournament-ifu9zhhjmzi,red,fighter_3b93aaef4c,試合前インタビュー マルコ・フレイザー,,unknown
max-bout-6-lightweight-tournament-ifu9zhhjmzi-blue,max-bout-6-lightweight-tournament-ifu9zhhjmzi,blue,fighter_6579bb563a,ランダーデビル 第６回,,unknown
max-bout-6-lightweight-tournament-a8qhaua4i1g-red,max-bout-6-lightweight-tournament-a8qhaua4i1g,red,fighter_a20697a85d,試合前インタビュー ブルーワン,,unknown
max-bout-6-lightweight-tournament-a8qhaua4i1g-blue,max-bout-6-lightweight-tournament-a8qhaua4i1g,blue,fighter_dc0d28e973,アイス・トロン 第６回,,unknown
max-bout-6-lightweight-tournament-s99fvrs7evw-red,max-bout-6-lightweight-tournament-s99fvrs7evw,red,fighter_289c68dda1,試合前インタビュー コルト・アプロー,,unknown
max-bout-6-lightweight-tournament-s99fvrs7evw-blue,max-bout-6-lightweight-tournament-s99fvrs7evw,blue,fighter_3ce17be3cd,フラーム・グラン 第６回,,unknown
max-bout-6-lightweight-tournament-pcudq7vtm_g-red,max-bout-6-lightweight-tournament-pcudq7vtm_g,red,fighter_c5a0e29e83,試合前インタビュー わく,,unknown
max-bout-6-lightweight-tournament-pcudq7vtm_g-blue,max-bout-6-lightweight-tournament-pcudq7vtm_g,blue,fighter_01c8f1b9f0,ゆめろう 第６回,,unknown
max-bout-unknown-middleweight-special-bompcnznx34-red,max-bout-unknown-middleweight-special-bompcnznx34,red,misa_will_joe,ミサ・ウィル・ジョー,,unknown
max-bout-unknown-middleweight-special-bompcnznx34-blue,max-bout-unknown-middleweight-special-bompcnznx34,blue,rouged_starry,ルージュド・スターリー,,unknown
max-bout-unknown-middleweight-special-tuog5suk_fo-red,max-bout-unknown-middleweight-special-tuog5suk_fo,red,tail_junk,テール・ジャンク,,unknown
max-bout-unknown-middleweight-special-tuog5suk_fo-blue,max-bout-unknown-middleweight-special-tuog5suk_fo,blue,fighter_cc477f9dcf,タイプ・ジー,,unknown
max-bout-unknown-middleweight-special-4cbcymly7ma-red,max-bout-unknown-middleweight-special-4cbcymly7ma,red,fighter_5d7998006d,ダイス・ヴォルケード,,unknown
max-bout-unknown-middleweight-special-4cbcymly7ma-blue,max-bout-unknown-middleweight-special-4cbcymly7ma,blue,fighter_392d495da8,ライン・デュオ,,unknown
max-bout-unknown-middleweight-special-siibzv70fww-red,max-bout-unknown-middleweight-special-siibzv70fww,red,kabei,かべい,,unknown
max-bout-unknown-middleweight-special-siibzv70fww-blue,max-bout-unknown-middleweight-special-siibzv70fww,blue,sakaeda,さかえだ,,unknown
max-bout-unknown-middleweight-special-opylhps0jq0-red,max-bout-unknown-middleweight-special-opylhps0jq0,red,otosawa,おとさわ,,unknown
max-bout-unknown-middleweight-special-opylhps0jq0-blue,max-bout-unknown-middleweight-special-opylhps0jq0,blue,rancher_sugaya,らんちゃーすがや,,unknown
emperor-110-lp2btuxgjiy-red,emperor-110-lp2btuxgjiy,red,fighter_b23cf227ff,ダートソン,,loss
emperor-110-lp2btuxgjiy-blue,emperor-110-lp2btuxgjiy,blue,fighter_32d0d719ec,レイ・ガシーオ,,win
mh-38-nm0ig9mdpi-red,mh-38-nm0ig9mdpi,red,zett,Zett,,unknown
mh-38-nm0ig9mdpi-blue,mh-38-nm0ig9mdpi,blue,rancher_sugaya,らんちゃーすがや,,unknown
target-101-vplbxarc3pc-red,target-101-vplbxarc3pc,red,gitamin_aaron,ギタミン・アーロン,,unknown
target-101-vplbxarc3pc-blue,target-101-vplbxarc3pc,blue,otosawa,おとさわ,,unknown
mh-40-ggjctmt9cfi-red,mh-40-ggjctmt9cfi,red,fighter_cc477f9dcf,タイプ・ジー,,unknown
mh-40-ggjctmt9cfi-blue,mh-40-ggjctmt9cfi,blue,fighter_8d86ebfe6f,ヘル・ラッサー,,unknown
emperor-120-dxknai8nu0k-red,emperor-120-dxknai8nu0k,red,fighter_cc477f9dcf,タイプ・ジー,,win
emperor-120-dxknai8nu0k-blue,emperor-120-dxknai8nu0k,blue,fighter_b9115f2d71,チャールス・ブランディン,,loss
mh-39-zvs_zboqwzm-red,mh-39-zvs_zboqwzm,red,fighter_23a078dc11,トルー・パルドレス,,unknown
mh-39-zvs_zboqwzm-blue,mh-39-zvs_zboqwzm,blue,fighter_8d86ebfe6f,ヘル・ラッサー,,unknown
emperor-120-wgbrpkw3_u-red,emperor-120-wgbrpkw3_u,red,fighter_30b7a4a468,ステシエン・チェット,,unknown
emperor-120-wgbrpkw3_u-blue,emperor-120-wgbrpkw3_u,blue,fighter_8e8b526dc1,ルーペデビル,,unknown
target-102-rqenv8yfeci-red,target-102-rqenv8yfeci,red,fighter_31e0efe5d2,シガー・ユーナイム,,unknown
target-102-rqenv8yfeci-blue,target-102-rqenv8yfeci,blue,zamon,ザモン,,unknown
target-102-48v5jmjeu1e-red,target-102-48v5jmjeu1e,red,fighter_a850bd04f1,サム・ラッシュ,,loss
target-102-48v5jmjeu1e-blue,target-102-48v5jmjeu1e,blue,washikaga,わしかが,,win
emperor-119-fuaaxecs6he-red,emperor-119-fuaaxecs6he,red,sakurai,さくらい,,win
emperor-119-fuaaxecs6he-blue,emperor-119-fuaaxecs6he,blue,fighter_32d0d719ec,レイ・ガシーオ,,loss
emperor-119-wae2pl4rfdw-red,emperor-119-wae2pl4rfdw,red,sakaeda,さかえだ,,loss
emperor-119-wae2pl4rfdw-blue,emperor-119-wae2pl4rfdw,blue,rouged_starry,ルージュド・スターリー,,win
emperor-120-gencjoexft8-red,emperor-120-gencjoexft8,red,fighter_3c507e2d6d,エス・ガリオン,,win
emperor-120-gencjoexft8-blue,emperor-120-gencjoexft8,blue,fighter_1eccfcf027,ロン,,loss
mh-40-bujuelt6hfo-red,mh-40-bujuelt6hfo,red,rolling_jr,ローリングジュニア,,loss
mh-40-bujuelt6hfo-blue,mh-40-bujuelt6hfo,blue,fighter_0f7f08df67,トゥワックデビル,,win
mh-38-3jbgtu_pkeu-red,mh-38-3jbgtu_pkeu,red,rolling_jr,ローリングジュニア,,unknown
mh-38-3jbgtu_pkeu-blue,mh-38-3jbgtu_pkeu,blue,python_hayashi,ぱいそんはやし,,unknown
mh-38-htdjihj6z_q-red,mh-38-htdjihj6z_q,red,fighter_169d4ecfe8,ラドフ,,unknown
mh-38-htdjihj6z_q-blue,mh-38-htdjihj6z_q,blue,fighter_5f53eea569,オーシューワイルド,,unknown
mh-39-sgrylfsil_w-red,mh-39-sgrylfsil_w,red,python_hayashi,ぱいそんはやし,,unknown
mh-39-sgrylfsil_w-blue,mh-39-sgrylfsil_w,blue,fighter_41a3b1ba33,ジャニマード・トスパチ,,unknown
mh-40-an7ejcpbbhs-red,mh-40-an7ejcpbbhs,red,fighter_5f53eea569,オーシューワイルド,,unknown
mh-40-an7ejcpbbhs-blue,mh-40-an7ejcpbbhs,blue,python_hayashi,ぱいそんはやし,,unknown
emperor-120-ifz9rupnazm-red,emperor-120-ifz9rupnazm,red,misa_will_joe,ミサ・ウィル・ジョー,,unknown
emperor-120-ifz9rupnazm-blue,emperor-120-ifz9rupnazm,blue,fighter_808e183fda,ブレード・アロー,,unknown
target-102-ephgtzg6nfs-red,target-102-ephgtzg6nfs,red,fighter_e9d2feca82,ミハエル・ボタルニカ,,unknown
target-102-ephgtzg6nfs-blue,target-102-ephgtzg6nfs,blue,aurora_devil,オーロラデビル,,unknown
mh-40-aez1_3vh9dm-red,mh-40-aez1_3vh9dm,red,fighter_392d495da8,ライン・デュオ,,unknown
mh-40-aez1_3vh9dm-blue,mh-40-aez1_3vh9dm,blue,fighter_41a3b1ba33,ジャニマード・トスパチ,,unknown
target-102-2ulafpwgt9q-red,target-102-2ulafpwgt9q,red,kitamura,きたむら,,unknown
target-102-2ulafpwgt9q-blue,target-102-2ulafpwgt9q,blue,tsukurihara,つくりはら,,unknown
target-102-kb_ww6hufqg-red,target-102-kb_ww6hufqg,red,kazeno,かぜの,,loss
target-102-kb_ww6hufqg-blue,target-102-kb_ww6hufqg,blue,kodama,こだま,,win
emperor-119-5dmafndwhxg-red,emperor-119-5dmafndwhxg,red,fighter_b23cf227ff,ダートソン,,unknown
emperor-119-5dmafndwhxg-blue,emperor-119-5dmafndwhxg,blue,fighter_468bc73db5,ガネルソン・シャル・ワー,,unknown
target-101-np5jzwchxi0-red,target-101-np5jzwchxi0,red,zamon,ザモン,,loss
target-101-np5jzwchxi0-blue,target-101-np5jzwchxi0,blue,aurora_devil,オーロラデビル,,win
target-101-0nt8ufrwimc-red,target-101-0nt8ufrwimc,red,kabuto,かぶと,,unknown
target-101-0nt8ufrwimc-blue,target-101-0nt8ufrwimc,blue,fighter_020b361a38,イベルト・キューミ,,unknown
target-101-ttl61cvhxrw-red,target-101-ttl61cvhxrw,red,kabei,かべい,,unknown
target-101-ttl61cvhxrw-blue,target-101-ttl61cvhxrw,blue,fighter_7e5c52a901,ラミロ・コーテ,,unknown
mh-39-zetalrxjn68-red,mh-39-zetalrxjn68,red,fighter_d9983ebeb3,クロノ・マリーケン,,unknown
mh-39-zetalrxjn68-blue,mh-39-zetalrxjn68,blue,fighter_392d495da8,ライン・デュオ,,unknown
emperor-119-lieo6s_renc-red,emperor-119-lieo6s_renc,red,fighter_e590e4eb0f,アトゥリうえはら,,loss
emperor-119-lieo6s_renc-blue,emperor-119-lieo6s_renc,blue,fighter_3c507e2d6d,エス・ガリオン,,win
max-bout-7-lightweight-gp-l0y4gy4llq0-red,max-bout-7-lightweight-gp-l0y4gy4llq0,red,blue_one,ブルーワン,,win
max-bout-7-lightweight-gp-l0y4gy4llq0-blue,max-bout-7-lightweight-gp-l0y4gy4llq0,blue,fighter_25fddbaacc,ダブド・ガブリシャン,,loss
max-bout-7-lightweight-gp-h3la4h4lfck-red,max-bout-7-lightweight-gp-h3la4h4lfck,red,max_gp,第７回 MAXバウトライト級GPＡブロック ランダーデビル,,unknown
max-bout-7-lightweight-gp-h3la4h4lfck-blue,max-bout-7-lightweight-gp-h3la4h4lfck,blue,fighter_82d519db98,イスカン・アステ,,unknown
max-bout-6-lightweight-tournament-surk9nnwoxi-red,max-bout-6-lightweight-tournament-surk9nnwoxi,red,colt_apro,コルト・アプロー,,win
max-bout-6-lightweight-tournament-surk9nnwoxi-blue,max-bout-6-lightweight-tournament-surk9nnwoxi,blue,frahm_gran,フラーム・グラン,,loss
max-bout-6-lightweight-tournament-pvujuvxd4a4-red,max-bout-6-lightweight-tournament-pvujuvxd4a4,red,blue_one,ブルーワン,,unknown
max-bout-6-lightweight-tournament-pvujuvxd4a4-blue,max-bout-6-lightweight-tournament-pvujuvxd4a4,blue,ice_tron,アイス・トロン,,unknown
max-bout-6-lightweight-tournament-jdzqmwx4vg4-red,max-bout-6-lightweight-tournament-jdzqmwx4vg4,red,waku,わく,,unknown
max-bout-6-lightweight-tournament-jdzqmwx4vg4-blue,max-bout-6-lightweight-tournament-jdzqmwx4vg4,blue,fighter_4d6356d021,ゆめろう,,unknown
max-bout-6-lightweight-tournament-oynlvwudspu-red,max-bout-6-lightweight-tournament-oynlvwudspu,red,marco_fraser,マルコ・フレイザー,,loss
max-bout-6-lightweight-tournament-oynlvwudspu-blue,max-bout-6-lightweight-tournament-oynlvwudspu,blue,lander_devil,ランダーデビル,,win
max-bout-6-lightweight-tournament-z5lialvefc-red,max-bout-6-lightweight-tournament-z5lialvefc,red,fighter_062d57b5e3,第一試合 ランダーデビル,,unknown
max-bout-6-lightweight-tournament-z5lialvefc-blue,max-bout-6-lightweight-tournament-z5lialvefc,blue,blue_one,ブルーワン,,unknown
max-bout-6-lightweight-tournament-xxhhyfb8kq-red,max-bout-6-lightweight-tournament-xxhhyfb8kq,red,fighter_e9dbb51256,第ニ試合 わく,,unknown
max-bout-6-lightweight-tournament-xxhhyfb8kq-blue,max-bout-6-lightweight-tournament-xxhhyfb8kq,blue,colt_apro,コルト・アプロー,,unknown
max-bout-6-lightweight-tournament-41mou0pvo8w-red,max-bout-6-lightweight-tournament-41mou0pvo8w,red,blue_one,ブルーワン,,unknown
max-bout-6-lightweight-tournament-41mou0pvo8w-blue,max-bout-6-lightweight-tournament-41mou0pvo8w,blue,colt_apro,コルト・アプロー,,unknown
max-bout-6-lightweight-tournament-9hosl10mklo-red,max-bout-6-lightweight-tournament-9hosl10mklo,red,lander_devil,ランダーデビル,,unknown
max-bout-6-lightweight-tournament-9hosl10mklo-blue,max-bout-6-lightweight-tournament-9hosl10mklo,blue,rolling_jr,ローリングジュニア,,unknown
max-bout-6-lightweight-tournament-b3mm_ebk_my-red,max-bout-6-lightweight-tournament-b3mm_ebk_my,red,blue_one,ブルーワン,,unknown
max-bout-6-lightweight-tournament-b3mm_ebk_my-blue,max-bout-6-lightweight-tournament-b3mm_ebk_my,blue,kitamura,きたむら,,unknown
max-bout-6-lightweight-tournament-eis5offdwks-red,max-bout-6-lightweight-tournament-eis5offdwks,red,frahm_gran,フラーム・グラン,,unknown
max-bout-6-lightweight-tournament-eis5offdwks-blue,max-bout-6-lightweight-tournament-eis5offdwks,blue,fighter_cdb8d47163,ワインセル,,unknown
max-bout-6-lightweight-tournament-zp7rkliamr4-red,max-bout-6-lightweight-tournament-zp7rkliamr4,red,fighter_c6b52ed0b2,バン・ベルソーザ,,unknown
max-bout-6-lightweight-tournament-zp7rkliamr4-blue,max-bout-6-lightweight-tournament-zp7rkliamr4,blue,fighter_4d6356d021,ゆめろう,,unknown
max-bout-6-lightweight-tournament-3k_jsttv5wi-red,max-bout-6-lightweight-tournament-3k_jsttv5wi,red,fighter_764b98c3bb,パットバミューダ,,unknown
max-bout-6-lightweight-tournament-3k_jsttv5wi-blue,max-bout-6-lightweight-tournament-3k_jsttv5wi,blue,ice_tron,アイス・トロン,,unknown
max-bout-6-lightweight-tournament-gerbahnq_po-red,max-bout-6-lightweight-tournament-gerbahnq_po,red,fighter_eddb8db316,ジョン・バレー,,unknown
max-bout-6-lightweight-tournament-gerbahnq_po-blue,max-bout-6-lightweight-tournament-gerbahnq_po,blue,waku,わく,,unknown
max-bout-6-lightweight-tournament-mzffdb97ygw-red,max-bout-6-lightweight-tournament-mzffdb97ygw,red,colt_apro,コルト・アプロー,,unknown
max-bout-6-lightweight-tournament-mzffdb97ygw-blue,max-bout-6-lightweight-tournament-mzffdb97ygw,blue,fighter_c333ddf234,センサー・ファッジ,,unknown
max-bout-6-lightweight-tournament-lrsezu2mkwi-red,max-bout-6-lightweight-tournament-lrsezu2mkwi,red,sangoku,さんごく,,unknown
max-bout-6-lightweight-tournament-lrsezu2mkwi-blue,max-bout-6-lightweight-tournament-lrsezu2mkwi,blue,marco_fraser,マルコ・フレイザー,,unknown
max-bout-5-middleweight-tournament-sxu4xadywj4-red,max-bout-5-middleweight-tournament-sxu4xadywj4,red,tail_junk,テール・ジャンク,,unknown
max-bout-5-middleweight-tournament-sxu4xadywj4-blue,max-bout-5-middleweight-tournament-sxu4xadywj4,blue,fighter_e15b590179,ゼット,,unknown
max-bout-5-middleweight-tournament-pzlpry9qwaw-red,max-bout-5-middleweight-tournament-pzlpry9qwaw,red,sakaeda,さかえだ,,unknown
max-bout-5-middleweight-tournament-pzlpry9qwaw-blue,max-bout-5-middleweight-tournament-pzlpry9qwaw,blue,misa_will_joe,ミサ・ウィル・ジョー,,unknown
max-bout-5-middleweight-tournament-dhbctg1olfu-red,max-bout-5-middleweight-tournament-dhbctg1olfu,red,misa_will_joe,ミサ・ウィル・ジョー,,unknown
max-bout-5-middleweight-tournament-dhbctg1olfu-blue,max-bout-5-middleweight-tournament-dhbctg1olfu,blue,tail_junk,テール・ジャンク,,unknown
max-bout-5-middleweight-tournament-veyyj1akdtc-red,max-bout-5-middleweight-tournament-veyyj1akdtc,red,tail_junk,テール・ジャンク,,unknown
max-bout-5-middleweight-tournament-veyyj1akdtc-blue,max-bout-5-middleweight-tournament-veyyj1akdtc,blue,rouged_starry,ルージュド・スターリー,,unknown
max-bout-5-middleweight-tournament-szekaoaieb8-red,max-bout-5-middleweight-tournament-szekaoaieb8,red,fighter_5d7998006d,ダイス・ヴォルケード,,unknown
max-bout-5-middleweight-tournament-szekaoaieb8-blue,max-bout-5-middleweight-tournament-szekaoaieb8,blue,misa_will_joe,ミサ・ウィル・ジョー,,unknown
max-bout-5-middleweight-tournament-zmcyei8g3mi-red,max-bout-5-middleweight-tournament-zmcyei8g3mi,red,sakaeda,さかえだ,,win
max-bout-5-middleweight-tournament-zmcyei8g3mi-blue,max-bout-5-middleweight-tournament-zmcyei8g3mi,blue,fighter_d9983ebeb3,クロノ・マリーケン,,loss
max-bout-5-middleweight-tournament-vvxae1wlsxm-red,max-bout-5-middleweight-tournament-vvxae1wlsxm,red,kabei,かべい,,loss
max-bout-5-middleweight-tournament-vvxae1wlsxm-blue,max-bout-5-middleweight-tournament-vvxae1wlsxm,blue,fighter_e15b590179,ゼット,,win
max-bout-5-middleweight-tournament-w882wsm09lc-red,max-bout-5-middleweight-tournament-w882wsm09lc,red,fighter_23a078dc11,トルー・パルドレス,,loss
