numbers_fighter_id,numbers_name,matched_fighter_id,matched_display_name,candidate_fighter_id,match_method,match_confidence,notes
numbers_fighter_037,アマルド・ビュエーラ,fighter_578e54d009,アマルド・ビュエーラ,fighter_578e54d009,exact_display_name,high,
numbers_fighter_038,ヴァン・ブルックス,fighter_d698e2e0fb,ヴァン・ブルックス,fighter_d698e2e0fb,exact_display_name,high,
numbers_fighter_039,エス・ガリオン,fighter_3c507e2d6d,エス・ガリオン,fighter_3c507e2d6d,exact_display_name,high,
numbers_fighter_040,ガネルソン・シャル・ワー,fighter_468bc73db5,ガネルソン・シャル・ワー,fighter_468bc73db5,exact_display_name,high,
numbers_fighter_041,さかえだ,sakaeda,さかえだ,sakaeda,exact_display_name,high,
numbers_fighter_042,さくらい,sakurai,さくらい,sakurai,exact_display_name,high,
numbers_fighter_043,シャパール・アミア,fighter_4b95bfe573,シャパール・アミア,fighter_4b95bfe573,exact_display_name,high,
numbers_fighter_044,ダートソン,fighter_b23cf227ff,ダートソン,fighter_b23cf227ff,exact_display_name,high,
numbers_fighter_045,ダイス・ヴォルケード,fighter_5d7998006d,ダイス・ヴォルケード,fighter_5d7998006d,exact_display_name,high,
numbers_fighter_046,チャールス・ブランディン,fighter_b9115f2d71,チャールス・ブランディン,fighter_b9115f2d71,exact_display_name,high,
numbers_fighter_047,パリド・アーディン,fighter_101d6a4f3f,パリド・アーディン,fighter_101d6a4f3f,exact_display_name,high,
numbers_fighter_048,バルバード・ブワーズ,fighter_083d80ec79,バルバード・ブワーズ,fighter_083d80ec79,exact_display_name,high,
numbers_fighter_049,ブレード・アロー,fighter_808e183fda,ブレード・アロー,fighter_808e183fda,exact_display_name,high,
numbers_fighter_050,ミサ・ウィル・ジョー,misa_will_joe,ミサ・ウィル・ジョー,misa_will_joe,exact_display_name,high,
numbers_fighter_051,ルージュド・スターリー,rouged_starry,ルージュド・スターリー,rouged_starry,exact_display_name,high,
numbers_fighter_052,レイ・ガシーオ,fighter_32d0d719ec,レイ・ガシーオ,fighter_32d0d719ec,exact_display_name,high,
numbers_fighter_053,ロコール・アラニン,fighter_2fdaa958ad,ロコール・アラニン,fighter_2fdaa958ad,exact_display_name,high,
numbers_fighter_054,ロン,fighter_1eccfcf027,ロン,fighter_1eccfcf027,exact_display_name,high,
numbers_fighter_055,アイス・トロン,ice_tron,アイス・トロン,ice_tron,exact_display_name,high,
numbers_fighter_056,クレイエル・アビソカ,fighter_0f529b069a,クレイエル・アビソカ,fighter_0f529b069a,exact_display_name,high,
numbers_fighter_057,コルト・アプロー,colt_apro,コルト・アプロー,colt_apro,exact_display_name,high,
numbers_fighter_058,ステシエン・チェット,fighter_30b7a4a468,ステシエン・チェット,fighter_30b7a4a468,exact_display_name,high,
numbers_fighter_059,パット・バミューダ,fighter_ce9074c06f,パット・バミューダ,fighter_ce9074c06f,exact_display_name,high,
numbers_fighter_060,ブライン・ジャスター,fighter_615bb339dc,ブライン・ジャスター,fighter_615bb339dc,exact_display_name,high,
numbers_fighter_061,ブルーワン,blue_one,ブルーワン,blue_one,exact_display_name,high,
numbers_fighter_062,ブレイブ,,,ブレイブ,generated_candidate,candidate,No exact display_name match in fighters.csv.
numbers_fighter_063,マルコ・フレイザー,marco_fraser,マルコ・フレイザー,marco_fraser,exact_display_name,high,
numbers_fighter_064,ゆめろう,fighter_4d6356d021,ゆめろう,fighter_4d6356d021,exact_display_name,high,
numbers_fighter_065,ループデビル,,,ループデビル,generated_candidate,candidate,No exact display_name match in fighters.csv.
numbers_fighter_066,ワンシー・オーフェル,fighter_4282deeb57,ワンシー・オーフェル,fighter_4282deeb57,exact_display_name,high,
numbers_fighter_067,アリベル・アリベラ,aribel_aribera,アリベル・アリベラ,aribel_aribera,exact_display_name,high,
numbers_fighter_068,アンディ・ザメス,fighter_d3f7158d8a,アンディ・ザメス,fighter_d3f7158d8a,exact_display_name,high,
numbers_fighter_069,オーロラデビル,aurora_devil,オーロラデビル,aurora_devil,exact_display_name,high,
numbers_fighter_070,おとさわ,otosawa,おとさわ,otosawa,exact_display_name,high,
numbers_fighter_071,かぜの,kazeno,かぜの,kazeno,exact_display_name,high,
numbers_fighter_072,かべい,kabei,かべい,kabei,exact_display_name,high,
numbers_fighter_073,ギタミン・アーロン,gitamin_aaron,ギタミン・アーロン,gitamin_aaron,exact_display_name,high,
numbers_fighter_074,きんとき,kintoki,きんとき,kintoki,exact_display_name,high,
numbers_fighter_075,ぎんのすけ,ginnosuke,ぎんのすけ,ginnosuke,exact_display_name,high,
numbers_fighter_076,こだま,kodama,こだま,kodama,exact_display_name,high,
numbers_fighter_077,サム・ラッシュ,fighter_a850bd04f1,サム・ラッシュ,fighter_a850bd04f1,exact_display_name,high,
numbers_fighter_078,ザモン,zamon,ザモン,zamon,exact_display_name,high,
numbers_fighter_079,シガー・ユーナイム,fighter_31e0efe5d2,シガー・ユーナイム,fighter_31e0efe5d2,exact_display_name,high,
numbers_fighter_080,ビル・ジャガー,fighter_d85580c276,ビル・ジャガー,fighter_d85580c276,exact_display_name,high,
numbers_fighter_081,ファン・ミール・セイバー,fighter_977f2fdd1d,ファン・ミール・セイバー,fighter_977f2fdd1d,exact_display_name,high,
numbers_fighter_082,フランク・ダクタ,frank_dakuta,フランク・ダクタ,frank_dakuta,exact_display_name,high,
numbers_fighter_083,ミハエル・ボタルニカ,fighter_e9d2feca82,ミハエル・ボタルニカ,fighter_e9d2feca82,exact_display_name,high,
numbers_fighter_084,ラミーロ・コート,,,ラミーロ・コート,generated_candidate,candidate,No exact display_name match in fighters.csv.
numbers_fighter_085,わしかが,washikaga,わしかが,washikaga,exact_display_name,high,
numbers_fighter_086,アミュー・エンド・ビラー,fighter_15a01339a6,アミュー・エンド・ビラー,fighter_15a01339a6,exact_display_name,high,
numbers_fighter_087,イベルト・キューミ,fighter_020b361a38,イベルト・キューミ,fighter_020b361a38,exact_display_name,high,
numbers_fighter_088,エメラルド・バンキー,fighter_ca8f747620,エメラルド・バンキー,fighter_ca8f747620,exact_display_name,high,
numbers_fighter_089,かつらぎ,katsuragi,かつらぎ,katsuragi,exact_display_name,high,
numbers_fighter_090,かぶと,kabuto,かぶと,kabuto,exact_display_name,high,
numbers_fighter_091,きたむら,kitamura,きたむら,kitamura,exact_display_name,high,
numbers_fighter_092,きょうない,kyonai,きょうない,kyonai,exact_display_name,high,
numbers_fighter_093,スペイラ,fighter_3a174b0d17,スペイラ,fighter_3a174b0d17,exact_display_name,high,
numbers_fighter_094,スマット・ターウィ,fighter_8c8e6330f0,スマット・ターウィ,fighter_8c8e6330f0,exact_display_name,high,
numbers_fighter_095,センサー・ファッジ,fighter_c333ddf234,センサー・ファッジ,fighter_c333ddf234,exact_display_name,high,
numbers_fighter_096,だいな,daina,だいな,daina,exact_display_name,high,
numbers_fighter_097,つおし,tsuoshi,つおし,tsuoshi,exact_display_name,high,
numbers_fighter_098,つくりはら,tsukurihara,つくりはら,tsukurihara,exact_display_name,high,
numbers_fighter_099,バイソンデビル,fighter_c6720136f7,バイソンデビル,fighter_c6720136f7,exact_display_name,high,
numbers_fighter_100,ハリス・オルビック,harris_orbick,ハリス・オルビック,harris_orbick,exact_display_name,high,
numbers_fighter_101,フラーム・グラン,frahm_gran,フラーム・グラン,frahm_gran,exact_display_name,high,
numbers_fighter_102,レーサー・ガルシア,fighter_0de6ecf382,レーサー・ガルシア,fighter_0de6ecf382,exact_display_name,high,
numbers_fighter_103,ろっこう,rokkou,ろっこう,rokkou,exact_display_name,high,
numbers_fighter_104,ワインセル,fighter_cdb8d47163,ワインセル,fighter_cdb8d47163,exact_display_name,high,
numbers_fighter_105,わく,waku,わく,waku,exact_display_name,high,
numbers_fighter_106,タイプ・ジー,fighter_cc477f9dcf,タイプ・ジー,fighter_cc477f9dcf,exact_display_name,high,
