article_id,title,url,source_type,article_type,promotion_id,published_at,last_checked_at,status,notes
note-n1dad6c53911a,ターゲットNo.90　エンペラーNo.111合同大会試合結果,https://note.com/xyz1090/n/n1dad6c53911a,official_note,event_result,target,2022-07-16,,unparsed,Crawled from note JSON/API.
note-nab6c0086a467,ターゲットNo.90　エンペラーNo.111合同大会対戦カード,https://note.com/xyz1090/n/nab6c0086a467,official_note,event_card,target,2022-07-16,,unparsed,Crawled from note JSON/API.
note-nc8662072da97,第5回MAXバウトミドル級ＧＰ一回戦Aグループ,https://note.com/xyz1090/n/nc8662072da97,official_note,note_article,max_bout,2022-07-23,,unparsed,Crawled from note JSON/API.
note-n7c63ad4c39b2,第5回MAXバウトミドル級GP一回戦Bグループ　試合結果,https://note.com/xyz1090/n/n7c63ad4c39b2,official_note,event_result,max_bout,2022-09-24,,unparsed,Crawled from note JSON/API.
note-n41003b8328ca,第5回MAXバウトミドル級ＧＰ一回戦Bグループ,https://note.com/xyz1090/n/n41003b8328ca,official_note,note_article,max_bout,2022-09-24,,unparsed,Crawled from note JSON/API.
note-n68c4a85d8fbb,第5回MAXバウトミドル級GP一回戦Aグループ　試合結果,https://note.com/xyz1090/n/n68c4a85d8fbb,official_note,event_result,max_bout,2022-09-24,,unparsed,Crawled from note JSON/API.
note-nb7b4be41c85c,マウンテン・ヒーローズNo.28 & ターゲットNo.91 エンペラーNo.112合同大会　~ライト級祭り~,https://note.com/xyz1090/n/nb7b4be41c85c,official_note,note_article,target,2022-10-05,,unparsed,Crawled from note JSON/API.
note-n6f402a63952c,マウンテン・ヒーローズNo.28 & ターゲットNo.91 エンペラーNo.112合同大会試合結果,https://note.com/xyz1090/n/n6f402a63952c,official_note,event_result,target,2022-11-21,,unparsed,Crawled from note JSON/API.
note-n7b52213fc431,第５回MAXバウトミドル級トーナメント８　対戦カード,https://note.com/xyz1090/n/n7b52213fc431,official_note,event_card,max_bout,2022-12-14,,unparsed,Crawled from note JSON/API.
note-nd7936059d9ed,第５回MAXバウトミドル級トーナメント８　試合結果,https://note.com/xyz1090/n/nd7936059d9ed,official_note,event_result,max_bout,2023-01-12,,unparsed,Crawled from note JSON/API.
note-nfe8738dd4847,第５回MAXバウトミドル級トーナメント【準決勝】,https://note.com/xyz1090/n/nfe8738dd4847,official_note,note_article,max_bout,2023-03-02,,unparsed,Crawled from note JSON/API.
note-nf5c664e46dfb,第5回MAXバウトミドル級トーナメント決勝　結果,https://note.com/xyz1090/n/nf5c664e46dfb,official_note,event_result,max_bout,2023-03-30,,unparsed,Crawled from note JSON/API.
note-nb2d5ed6ff53e,第５回MAXバウトミドル級トーナメント【決勝】,https://note.com/xyz1090/n/nb2d5ed6ff53e,official_note,note_article,max_bout,2023-03-30,,unparsed,Crawled from note JSON/API.
note-n9ffa2d8d29d4,第５回MAXバウトミドル級トーナメント準決勝結果,https://note.com/xyz1090/n/n9ffa2d8d29d4,official_note,event_result,max_bout,2023-03-30,,unparsed,Crawled from note JSON/API.
note-n85e79ea2fbaf,ターゲットNo.92対戦カード決定,https://note.com/xyz1090/n/n85e79ea2fbaf,official_note,event_card,target,2023-05-09,,unparsed,Crawled from note JSON/API.
note-nd192a977dd47,ターゲットNo.92試合結果,https://note.com/xyz1090/n/nd192a977dd47,official_note,event_result,target,2023-05-18,,unparsed,Crawled from note JSON/API.
note-n4673c4012f34,エンペラーNo.113対戦カード,https://note.com/xyz1090/n/n4673c4012f34,official_note,event_card,emperor,2023-06-02,,unparsed,Crawled from note JSON/API.
note-na7a62e09f61c,エンペラーNo.113 試合結果,https://note.com/xyz1090/n/na7a62e09f61c,official_note,event_result,emperor,2023-06-15,,unparsed,Crawled from note JSON/API.
note-n6bd1c179db22,おめでとうございます🎉㊗️🎊🎂,https://note.com/xyz1090/n/n6bd1c179db22,official_note,note_article,,2023-07-15,,unparsed,Crawled from note JSON/API.
note-n59fa84ea4378,マウンテン・ヒーローズNo.29対戦カード,https://note.com/xyz1090/n/n59fa84ea4378,official_note,event_card,mh,2023-08-22,,unparsed,Crawled from note JSON/API.
note-n930df063ece1,マウンテン・ヒーローズNo.29試合結果,https://note.com/xyz1090/n/n930df063ece1,official_note,event_result,mh,2023-09-12,,unparsed,Crawled from note JSON/API.
note-n140f32db6ddd,マウンテン・ヒーローズNo.30対戦カード,https://note.com/xyz1090/n/n140f32db6ddd,official_note,event_card,mh,2023-10-08,,unparsed,Crawled from note JSON/API.
note-n2b1afe4a5489,ターゲットNo.93対戦カード,https://note.com/xyz1090/n/n2b1afe4a5489,official_note,event_card,target,2023-10-08,,unparsed,Crawled from note JSON/API.
note-n3b4b0b6ed3c8,マウンテン・ヒーローズNo.30試合結果,https://note.com/xyz1090/n/n3b4b0b6ed3c8,official_note,event_result,mh,2023-12-06,,unparsed,Crawled from note JSON/API.
note-n05a3b7b38805,ターゲットNo.93試合結果,https://note.com/xyz1090/n/n05a3b7b38805,official_note,event_result,target,2023-12-06,,unparsed,Crawled from note JSON/API.
note-ndbe7c7364326,エンペラーNo.114対戦カード,https://note.com/xyz1090/n/ndbe7c7364326,official_note,event_card,emperor,2024-01-23,,unparsed,Crawled from note JSON/API.
note-n5c9be1cc17a5,エンペラーNo.114試合結果,https://note.com/xyz1090/n/n5c9be1cc17a5,official_note,event_result,emperor,2024-01-31,,unparsed,Crawled from note JSON/API.
note-n4e293a00d981,マウンテン・ヒーローズNo.31対戦カード,https://note.com/xyz1090/n/n4e293a00d981,official_note,event_card,mh,2024-02-24,,unparsed,Crawled from note JSON/API.
note-n672f34b0e481,マウンテン・ヒーローズNo.31試合結果,https://note.com/xyz1090/n/n672f34b0e481,official_note,event_result,mh,2024-03-06,,unparsed,Crawled from note JSON/API.
note-n5d2777f5af90,ターゲットNo.94対戦カード,https://note.com/xyz1090/n/n5d2777f5af90,official_note,event_card,target,2024-03-17,,unparsed,Crawled from note JSON/API.
note-nf311a5b3c239,エンペラーNo.115対戦カード,https://note.com/xyz1090/n/nf311a5b3c239,official_note,event_card,emperor,2024-03-25,,unparsed,Crawled from note JSON/API.
note-n25252920d028,エンペラーNo.115試合結果,https://note.com/xyz1090/n/n25252920d028,official_note,event_result,emperor,2024-04-03,,unparsed,Crawled from note JSON/API.
note-n382366e8d3d8,ターゲットNo.94試合結果,https://note.com/xyz1090/n/n382366e8d3d8,official_note,event_result,target,2024-04-03,,unparsed,Crawled from note JSON/API.
note-n046653bda67a,マウンテン・ヒーローズNo.32対戦カード,https://note.com/xyz1090/n/n046653bda67a,official_note,event_card,mh,2024-04-23,,unparsed,Crawled from note JSON/API.
note-n8395592b2179,ターゲットNo.95対戦カード,https://note.com/xyz1090/n/n8395592b2179,official_note,event_card,target,2024-05-04,,unparsed,Crawled from note JSON/API.
note-n91566d01688a,ターゲットNo.95試合結果,https://note.com/xyz1090/n/n91566d01688a,official_note,event_result,target,2024-05-09,,unparsed,Crawled from note JSON/API.
note-n7162ed1dfdcf,マウンテン・ヒーローズNo.32試合結果,https://note.com/xyz1090/n/n7162ed1dfdcf,official_note,event_result,mh,2024-05-09,,unparsed,Crawled from note JSON/API.
note-n5c0cf0bff5ff,マウンテン・ヒーローズNo.33対戦カード,https://note.com/xyz1090/n/n5c0cf0bff5ff,official_note,event_card,mh,2024-05-16,,unparsed,Crawled from note JSON/API.
note-nf8bb05b44038,ターゲットNo.96対戦カード,https://note.com/xyz1090/n/nf8bb05b44038,official_note,event_card,target,2024-05-16,,unparsed,Crawled from note JSON/API.
note-n3f97c679c3d2,エンペラーNo.116対戦カード,https://note.com/xyz1090/n/n3f97c679c3d2,official_note,event_card,emperor,2024-05-16,,unparsed,Crawled from note JSON/API.
note-n001f39a5fefb,マウンテン・ヒーローズNo.33試合結果,https://note.com/xyz1090/n/n001f39a5fefb,official_note,event_result,mh,2024-05-26,,unparsed,Crawled from note JSON/API.
note-n74034f313f19,ターゲットNo.96試合結果,https://note.com/xyz1090/n/n74034f313f19,official_note,event_result,target,2024-05-26,,unparsed,Crawled from note JSON/API.
note-n729f0f7775b4,エンペラーNo.116試合結果,https://note.com/xyz1090/n/n729f0f7775b4,official_note,event_result,emperor,2024-05-26,,unparsed,Crawled from note JSON/API.
note-n53ed5eeae007,訂正【ターゲット】,https://note.com/xyz1090/n/n53ed5eeae007,official_note,note_article,target,2024-06-04,,unparsed,Crawled from note JSON/API.
note-n3ff7523758ca,エンペラー117試合結果,https://note.com/xyz1090/n/n3ff7523758ca,official_note,event_result,emperor,2024-06-28,,unparsed,Crawled from note JSON/API.
note-n3ffa4b05eb45,ターゲットNo.97 試合結果,https://note.com/xyz1090/n/n3ffa4b05eb45,official_note,event_result,target,2024-06-28,,unparsed,Crawled from note JSON/API.
note-n371a737986c1,エンペラー117対戦カード,https://note.com/xyz1090/n/n371a737986c1,official_note,event_card,emperor,2024-06-28,,unparsed,Crawled from note JSON/API.
note-n25851bb5dc20,ターゲットNo.97対戦カード,https://note.com/xyz1090/n/n25851bb5dc20,official_note,event_card,target,2024-06-28,,unparsed,Crawled from note JSON/API.
note-n8a9690e9e63b,おめでとうございます🎉㊗️🎊🎂,https://note.com/xyz1090/n/n8a9690e9e63b,official_note,note_article,,2024-07-15,,unparsed,Crawled from note JSON/API.
note-na8af7e0deb18,マウンテン・ヒーローズNo.34 対戦カード,https://note.com/xyz1090/n/na8af7e0deb18,official_note,event_card,mh,2024-07-17,,unparsed,Crawled from note JSON/API.
note-n54e46a159620,ターゲットNo.98対戦カード,https://note.com/xyz1090/n/n54e46a159620,official_note,event_card,target,2024-07-17,,unparsed,Crawled from note JSON/API.
note-n16df678bd0b6,マウンテン・ヒーローズNo.34 試合結果,https://note.com/xyz1090/n/n16df678bd0b6,official_note,event_result,mh,2024-07-30,,unparsed,Crawled from note JSON/API.
note-n9c40e3dc26df,ターゲットNo.98試合結果,https://note.com/xyz1090/n/n9c40e3dc26df,official_note,event_result,target,2024-07-30,,unparsed,Crawled from note JSON/API.
note-n94fc656c4a37,第7回MAXバウトライト級GP【Ｂブロック】対戦カード,https://note.com/xyz1090/n/n94fc656c4a37,official_note,event_card,max_bout,2024-08-08,,unparsed,Crawled from note JSON/API.
note-n74c108e27e29,第7回MAXバウトライト級GP【Aブロック】対戦カード,https://note.com/xyz1090/n/n74c108e27e29,official_note,event_card,max_bout,2024-08-08,,unparsed,Crawled from note JSON/API.
note-n7fba6b39d4af,第7回MAXバウトライト級GP一回戦Aブロック試合結果,https://note.com/xyz1090/n/n7fba6b39d4af,official_note,event_result,max_bout,2024-10-27,,unparsed,Crawled from note JSON/API.
note-n89a58b4cf383,第7回MAXバウトライト級GP一回戦Bブロック試合結果,https://note.com/xyz1090/n/n89a58b4cf383,official_note,event_result,max_bout,2024-10-28,,unparsed,Crawled from note JSON/API.
note-n741bee7db1bb,ターゲットNo.99対戦カード,https://note.com/xyz1090/n/n741bee7db1bb,official_note,event_card,target,2024-11-21,,unparsed,Crawled from note JSON/API.
note-nd70f3ea8e21b,マウンテン・ヒーローズNo.35対戦カード,https://note.com/xyz1090/n/nd70f3ea8e21b,official_note,event_card,mh,2024-11-21,,unparsed,Crawled from note JSON/API.
note-na3a5e6156f2f,ターゲットNo.99試合結果,https://note.com/xyz1090/n/na3a5e6156f2f,official_note,event_result,target,2024-12-04,,unparsed,Crawled from note JSON/API.
note-nbc890e143fa9,マウンテン・ヒーローズNo.35試合結果,https://note.com/xyz1090/n/nbc890e143fa9,official_note,event_result,mh,2024-12-04,,unparsed,Crawled from note JSON/API.
note-nac5b58ff480e,第7回MAXバウトライト級GP二回戦Ｂブロック対戦カード,https://note.com/xyz1090/n/nac5b58ff480e,official_note,event_card,max_bout,2024-12-12,,unparsed,Crawled from note JSON/API.
note-ne16015350a06,第7回MAXバウトライト級GP二回戦Aブロック対戦カード,https://note.com/xyz1090/n/ne16015350a06,official_note,event_card,max_bout,2024-12-12,,unparsed,Crawled from note JSON/API.
note-n72c0ef38b7dc,第７回MAXバウトライト級GP二回戦試合結果（Ｂブロック）,https://note.com/xyz1090/n/n72c0ef38b7dc,official_note,event_result,max_bout,2025-02-05,,unparsed,Crawled from note JSON/API.
note-n6f1a34980c04,第７回MAXバウトライト級GP二回戦試合結果（Aブロック）,https://note.com/xyz1090/n/n6f1a34980c04,official_note,event_result,max_bout,2025-02-05,,unparsed,Crawled from note JSON/API.
note-n7e05e265c43b,MAXバウトスペシャルワンマッチ大会,https://note.com/xyz1090/n/n7e05e265c43b,official_note,note_article,max_bout,2025-02-05,,unparsed,Crawled from note JSON/API.
note-n584a22756e35,第7回MAXバウトライト級GP準決勝 対戦カード,https://note.com/xyz1090/n/n584a22756e35,official_note,event_card,max_bout,2025-03-08,,unparsed,Crawled from note JSON/API.
note-n168697057b95,MAXバウトスペシャルワンマッチ大会試合結果,https://note.com/xyz1090/n/n168697057b95,official_note,event_result,max_bout,2025-03-08,,unparsed,Crawled from note JSON/API.
note-n7a8c70a7b86d,第７回MAXバウトライト級GP決勝  試合結果,https://note.com/xyz1090/n/n7a8c70a7b86d,official_note,event_result,max_bout,2025-04-08,,unparsed,Crawled from note JSON/API.
note-n6bea445ebaef,第7回MAXバウトライト級GP決勝　対戦カード,https://note.com/xyz1090/n/n6bea445ebaef,official_note,event_card,max_bout,2025-04-08,,unparsed,Crawled from note JSON/API.
note-n8d8ac134c062,第７回MAXバウトライト級GP 準決勝　試合結果,https://note.com/xyz1090/n/n8d8ac134c062,official_note,event_result,max_bout,2025-04-08,,unparsed,Crawled from note JSON/API.
note-target,ターゲット,https://note.com/xyz1090/n/n958613cec8a5,official_note,promotion_profile,target,2025-04-28,2026-05-15,parsed,団体設定・ルール・歴代王者
note-emperor,エンペラー,https://note.com/xyz1090/n/n2beedca0a28d,official_note,promotion_profile,emperor,2025-04-29,2026-05-16,parsed,団体設定・ルール・歴代王者
note-mh,マウンテン・ヒーローズ（M・H）,https://note.com/xyz1090/n/n0f42ce1bf597,official_note,promotion_profile,mh,2025-04-29,2026-05-16,parsed,団体設定・ルール・歴代王者
note-max-bout,MAXバウト,https://note.com/xyz1090/n/n4f9af5458b40,official_note,promotion_profile,max_bout,2025-04-29,2026-05-16,parsed,ルール・歴代王者
note-nd3a822943870,マウンテン・ヒーローズNo.36対戦カード,https://note.com/xyz1090/n/nd3a822943870,official_note,event_card,mh,2025-05-12,,unparsed,Crawled from note JSON/API.
note-nadf56e116c17,マウンテン・ヒーローズNo.36試合結果,https://note.com/xyz1090/n/nadf56e116c17,official_note,event_result,mh,2025-05-31,,unparsed,Crawled from note JSON/API.
note-n6b86d08a619d,ターゲットNo.100対戦カード,https://note.com/xyz1090/n/n6b86d08a619d,official_note,event_card,target,2025-06-17,,unparsed,Crawled from note RSS.
note-n8a46f5d53a27,ターゲットNo.100試合結果,https://note.com/xyz1090/n/n8a46f5d53a27,official_note,event_result,target,2025-06-29,,unparsed,Crawled from note RSS.
note-nc14b0906fad4,おめでとうございます🎉㊗️🎊🎂,https://note.com/xyz1090/n/nc14b0906fad4,official_note,note_article,,2025-07-15,,unparsed,Crawled from note RSS.
note-n1ef5797085bc,エンペラーNo.118対戦カード,https://note.com/xyz1090/n/n1ef5797085bc,official_note,event_card,emperor,2025-07-20,,unparsed,Crawled from note RSS.
note-nced343dbb736,エンペラーNo.118試合結果,https://note.com/xyz1090/n/nced343dbb736,official_note,event_result,emperor,2025-07-30,,unparsed,Crawled from note RSS.
note-n9c825ffb7bef,マウンテン・ヒーローズNo.37試合結果,https://note.com/xyz1090/n/n9c825ffb7bef,official_note,event_result,mh,2025-08-29,,unparsed,Crawled from note RSS.
note-nf98ad24ec6fb,マウンテン・ヒーローズNo.37,https://note.com/xyz1090/n/nf98ad24ec6fb,official_note,note_article,mh,2025-08-29,,unparsed,Crawled from note RSS.
note-n9bdb012eebc7,ターゲットNo.101対戦カード,https://note.com/xyz1090/n/n9bdb012eebc7,official_note,event_card,target,2025-09-19,,unparsed,Crawled from note RSS.
note-n2c83076aedb9,MAXバウトスペシャルワンマッチ大会No.2対戦カード,https://note.com/xyz1090/n/n2c83076aedb9,official_note,event_card,max_bout,2025-10-05,,unparsed,Crawled from note RSS.
note-n15885dea4393,ターゲットNo.101試合結果,https://note.com/xyz1090/n/n15885dea4393,official_note,event_result,target,2025-10-05,,unparsed,Crawled from note RSS.
note-n6e32a2c78e47,MAXバウトスペシャルワンマッチ大会No.2試合結果,https://note.com/xyz1090/n/n6e32a2c78e47,official_note,event_result,max_bout,2025-10-29,,unparsed,Crawled from note RSS.
note-nea973af387f1,マウンテン・ヒーローズNo.38試合結果,https://note.com/xyz1090/n/nea973af387f1,official_note,event_result,mh,2025-12-10,,unparsed,Crawled from note RSS.
note-n40043569e548,マウンテン・ヒーローズNo.38対戦カード,https://note.com/xyz1090/n/n40043569e548,official_note,event_card,mh,2025-12-10,,unparsed,Crawled from note RSS.
note-n2a15808854f2,エンペラーNo.119試合結果,https://note.com/xyz1090/n/n2a15808854f2,official_note,event_result,emperor,2025-12-10,,unparsed,Crawled from note RSS.
note-n9bc919ac257d,エンペラーNo.119対戦カード,https://note.com/xyz1090/n/n9bc919ac257d,official_note,event_card,emperor,2025-12-10,,unparsed,Crawled from note RSS.
note-nab8d74ad1a56,ターゲットNo.102対戦カード,https://note.com/xyz1090/n/nab8d74ad1a56,official_note,event_card,target,2026-01-03,,unparsed,Crawled from note RSS.
note-nbc9d3618e052,ターゲットNo.102試合結果,https://note.com/xyz1090/n/nbc9d3618e052,official_note,event_result,target,2026-01-11,,unparsed,Crawled from note RSS.
note-n28b5489ba3da,マウンテン・ヒーローズNo.39対戦カード,https://note.com/xyz1090/n/n28b5489ba3da,official_note,event_card,mh,2026-02-12,,unparsed,Crawled from note RSS.
note-n331fef154e1f,エンペラーNo.120対戦カード,https://note.com/xyz1090/n/n331fef154e1f,official_note,event_card,emperor,2026-02-12,,unparsed,Crawled from note RSS.
note-nff26f83e58f5,マウンテン・ヒーローズNo.39試合結果,https://note.com/xyz1090/n/nff26f83e58f5,official_note,event_result,mh,2026-03-09,,unparsed,Crawled from note RSS.
note-n4523b9139a53,エンペラーNo.120試合結果,https://note.com/xyz1090/n/n4523b9139a53,official_note,event_result,emperor,2026-03-09,,unparsed,Crawled from note RSS.
note-target-103-card,ターゲットNo.103対戦カード,https://note.com/xyz1090/n/n9782736d400d,official_note,event_card,target,2026-04-09,2026-05-15,parsed,ターゲットNo.103の対戦カードと選手プロフィール
note-n28dec20d5260,マウンテン・ヒーローズNo.40対戦カード,https://note.com/xyz1090/n/n28dec20d5260,official_note,event_card,mh,2026-04-30,,unparsed,Crawled from note RSS.
note-target-103-result,ターゲットNo.103試合結果,https://note.com/xyz1090/n/n8b5fb1f69636,official_note,event_result,target,2026-05-02,2026-05-15,parsed,ターゲットNo.103の試合結果
note-nc257025df66a,マウンテン・ヒーローズNo.40試合結果,https://note.com/xyz1090/n/nc257025df66a,official_note,event_result,mh,2026-05-02,,unparsed,Crawled from note RSS.
