id,name,name_kana,nickname,organization,weight_class,age,height,wins,losses,draws,debut,nationality,gym,bio,slug
orora-debiru,オーロラデビル,おーろらー・でびる,,ターゲット,ミドル級,24,188,3,0,0,,外国,デビル軍,エリートスピリッツミドル級GP優勝／バトルモード5勝0敗,orora-debiru
kazeno,かぜの,かぜの,,ターゲット,ミドル級,27,185,0,2,0,,日本,日本MMAチーム,現ジャパンファイトミドル級王者／エリートスピリッツミドル級トーナメント出場／MMA戦績11勝3敗,kazeno
katsuragi,かつらぎ,かつらぎ,,ターゲット,ライト級,28,180,0,2,0,,日本,ターゲットプロジェクト,,katsuragi
kabuto,かぶと,かぶと,,ターゲット,ライト級,37,163,11,13,0,,日本,ターゲットプロジェクト,現B1ライト級王者,kabuto
kabei,かべい,かべい,覇王,ターゲット,ミドル級,30,188,14,5,0,,日本,チームジャパン,元ターゲットミドル級9代目王者／元ジャパンファイトミドル級王者,kabei
kawakami,かわかみ,かわかみ,,マウンテンヒーローズ,ライト級,34,178,0,4,0,,日本,日本柔術協会,元アルバトロスライト級王者,kawakami
ganelson-sharu-wa,ガネルソン・シャル・ワー,がねるそん・しゃる・わー,,エンペラー,ミドル級,27,186,3,0,0,,外国,ソニックスポーツ,バイオショットミドル級王者,ganelson-sharu-wa
kikuchipianozen,きくちぴあのせん,きくちぴあのせん,,マウンテンヒーローズ,ライト級,25,167,1,0,0,,日本,コミックファイト倶楽部,,kikuchipianozen
kitamura,きたむら,きたむら,畳のストライカー,ターゲット,ライト級,31,170,20,7,0,,日本,VKデリンジャー,,kitamura
kimaira,キマイラ,きまいら,ケンカ幻獣,マウンテンヒーローズ,ライト級,27,170,6,7,0,,外国,チームボイス,,kimaira
kyonai,きょうない,きょうない,,ターゲット,ライト級,27,167,2,4,0,,日本,せみおかトレーニング,,kyonai
kintoki,きんとき,きんとき,,ターゲット,ミドル級,36,190,8,11,0,,日本,ターゲットプロジェクト,,kintoki
gitamin-aaron,ギタミン・アーロン,ぎたみん・あーろん,陰の実力者,ターゲット,ミドル級,37,186,14,4,0,,外国,VKデリンジャー,現ターゲットミドル級10代目王者／MAXバウトヘビー級総当たりマッチ優勝,gitamin-aaron
ginnosuke,ぎんのすけ,ぎんのすけ,,ターゲット,ミドル級,28,190,0,2,0,,日本,チームやしゃまる,マスカット運動ミドル級王者／MMA戦績30勝5敗／エリートスピリッツミドル級トーナメント出場,ginnosuke
kureieru-abisoka,クレイエル・アビソカ,くれいえる・あびそか,,エンペラー,ライト級,28,174,1,2,0,,外国,テスジム,,kureieru-abisoka
kurono-mariken,クロノ・マリーケン,くろの・まりーけん,情無しヒットマン,マウンテンヒーローズ,ミドル級,31,183,9,10,0,,外国,チームパウルソン,元ケンカFCミドル級王者,kurono-mariken
kuwashio,くわしお,くわしお,帰ってきたカリスマ貴公子,マウンテンヒーローズ,ライト級,32,172,11,7,0,,日本,カイザーアスリート,,kuwashio
kodama,こだま,こだま,,ターゲット,ミドル級,25,187,1,0,0,,日本,チームジャパン,現B1ミドル級王者／MMA戦績8勝0敗（B1）／エリートスピリッツミドル級トーナメント出場,kodama
koruto-apuro,コルト・アプロー,こると・あぷろー,ホワイトバイパー,エンペラー,ライト級,40,175,21,14,0,,外国,マジシャンズ,元エンペラーライト級9代目王者／🏆第6回MAXバウトライト級トーナメント優勝／🥈第5回MAXバウトライト級トーナメント準優勝／第7回のみキャッチコピーに「連覇を狙う」がつく／旧キャッチコピー：マジックバイパー、連覇を狙うホワイトバイパー,koruto-apuro
sakaeda,さかえだ,さかえだ,日本ミドル級ストライキングのエース,エンペラー,ミドル級,35,180,20,12,0,,日本,日本MMAチーム,,sakaeda
sakurai,さくらい,さくらい,,エンペラー,ミドル級,39,180,10,10,0,,日本,VKデリンジャー,スーパーうんどうミドルファイト級トーナメント初代王者,sakurai
samu-rashu,サム・ラッシュ,さむ・らっしゅ,,ターゲット,ミドル級,24,184,1,2,0,,外国,ターゲットプロジェクト,,samu-rashu
sangoku,さんごく,さんごく,一撃アーティスト,マウンテンヒーローズ,ライト級,32,168,8,4,0,,日本,チームジャパン,元バトルモードライト級王者,sangoku
zamon,ザモン,ざもん,,ターゲット,ミドル級,28,181,3,2,0,,外国,エキサイトクラス,,zamon
shen-robson,シェーン・ロブソン,しぇーん・ろぶそん,,マウンテンヒーローズ,ミドル級,29,201,0,1,0,,外国,パンチャースポーツ,,shen-robson
shiga-yunaim,シガー・ユーナイム,しがー・ゆーないむ,キラーファイトのKOキング,ターゲット,ミドル級,32,190,3,3,0,,外国,ワンデイジム,現キラーFCミドル級王者,shiga-yunaim
shapaaru-amia,シャパール・アミア,しゃぱーる・あみあ,,エンペラー,ミドル級,28,188,0,1,0,,外国,チームボークン,,shapaaru-amia
janimado-tosupachi,ジャニマード・トスパチ,じゃにまーど・とすぱち,,マウンテンヒーローズ,ミドル級,29,190,1,1,0,,外国,チームボークン,エリートスピリッツミドル級トーナメント出場／MMA戦績7勝1敗（アルバトロス）,janimado-tosupachi
jon-baree,ジョン・バレー,じょん・ばれー,ステゴロのお兄さん,マウンテンヒーローズ,ライト級,40,170,2,5,0,,外国,サイクロンジム,リアルファイトFCランキング1位,jon-baree
suteshien-chetto,ステシエン・チェット,すてしえん・ちぇっと,リトルカイザー,エンペラー,ライト級,25,175,5,2,0,,外国,カイザーアスリート,,suteshien-chetto
sutorain-kaan,ストライン・カーン,すとらいん・かーん,,マウンテンヒーローズ,ライト級,49,173,30,19,0,,外国,チームストライン,"MH28,ターゲット91,エンペラー112合同大会／vsアイス・トロン戦にて引退",sutorain-kaan
supeira,スペイラ,すぺいら,,ターゲット,ライト級,50,173,2,2,0,,外国,RFチームスペイラ,,supeira
sumatto-taaui,スマット・ターウィ,すまっと・たーうぃ,,ターゲット,ライト級,32,170,0,1,0,,外国,シューターズ,サバイブFCライト級王者,sumatto-taaui
sensaa-fajji,センサー・ファッジ,せんさー・ふぁっじ,ザ・フラッシュ,ターゲット,ライト級,33,174,3,3,0,,外国,チームフラッシュ,,sensaa-fajji
zetto,ゼット,ぜっと,ブリザード,マウンテンヒーローズ,ミドル級,35,188,13,6,0,,外国,RFチームクリスタル,🥈第4回MAXバウトミドル級GP準優勝／現MHミドル級2代目王者,zetto
taipu-ji,タイプ・ジー,たいぷ・じー,,,ミドル級,30,185,3,0,0,,外国,パーフェクトジム,現タイラントFCヘビー級王者／メジャー各団体1マッチ契約,taipu-ji
daisu-voruked,ダイス・ヴォルケード,だいす・う゛ぉるけーど,最強転校生,エンペラー,ミドル級,35,190,8,3,0,,外国,KBMトップチーム,元WKミドル級王者／WKミドル級トーナメント優勝／第1回Stand Up無差別級トーナメント準優勝,daisu-voruked
daina,だいな,だいな,ターゲットPJ首席,ターゲット,ライト級,24,177,5,4,0,,日本,ターゲットプロジェクト,,daina
dabudo-gaburishan,ダブド・ガブリシャン,だぶど・がぶりしゃん,タックルパンツァー,マウンテンヒーローズ,ライト級,28,175,6,3,0,,外国,ブラックタワー,元バイオショットライト級王者,dabudo-gaburishan
datson,ダートソン,だーとそん,,エンペラー,ミドル級,25,182,2,4,0,,外国,チーム・ボイス,,datson
charles-burandin,チャールス・ブランディン,ちゃーるす・ぶらんでぃん,弾丸タックルベアー,エンペラー,ミドル級,35,189,4,6,0,,外国,オーバースロージム,元アルバトロスミドル級王者,charles-burandin
tsuoshi,つおし,つおし,,ターゲット,ライト級,35,170,2,3,0,,日本,チームドタバタ,,tsuoshi
tsukurihara,つくりはら,つくりはら,柔術ラパン,ターゲット,ライト級,26,174,7,3,0,,日本,バトン柔術,元ジャパンファイトライト級王者／旧キャッチコピー：ラビット拳法伝承者,tsukurihara
teru-janku,テール・ジャンク,てーる・じゃんく,Unknown,マウンテンヒーローズ,ミドル級,34,186,27,3,0,,外国,Sジム,元MHミドル級初代王者／🏆第2･3･5回MAXバウトミドル級トーナメント優勝／🥈第4回MAXバウトミドル級トーナメント準優勝／ロイヤル→ミサ・ウィル・ジョー→タイプ・ジーにのみ負,teru-janku
toru-paradoresu,トルー・パルドレス,とるー・ぱるどれす,若きマジシャンズの雄,マウンテンヒーローズ,ミドル級,28,190,4,6,0,,外国,マジシャンズ,,toru-paradoresu
towakku-debiru,トワックデビル,とわっくでびる,,マウンテンヒーローズ,ミドル級,27,192,2,3,0,,外国,デビル軍,,towakku-debiru
nokogiriyamada,のこぎりやまだ,のこぎりやまだ,,マウンテンヒーローズ,ライト級,26,168,0,1,0,,日本,コミックファイト倶楽部,,nokogiriyamada
harisu-orubikku,ハリス・オルビック,はりす・おるびっく,,ターゲット,ライト級,42,175,27,18,0,,外国,チームオルビック,元ターゲットライト級4代目王者／元トリオール・リクターJr,harisu-orubikku
baison-debiru,バイソンデビル,ばいそんでびる,,ターゲット,ライト級,29,177,1,2,0,,外国,デビル軍,,baison-debiru
barubado-buwazu,バルバード・ブワーズ,ばるばーど・ぶわーず,,エンペラー,ミドル級,29,193,0,1,0,,外国,バルカンジム,メガトン2階級王者(ミドル・ヘビー),barubado-buwazu
bandorufu-garubunta,バンドルフ・ガルブンタ,ばんどるふ・がるぶんた,,マウンテンヒーローズ,ライト級,32,180,4,6,0,,外国,ミッションズ,,bandorufu-garubunta
ban-berusooza,バン・ベルソーザ,ばん・べるそーざ,罰ゲーム,マウンテンヒーローズ,ライト級,30,175,0,2,0,,外国,チームアキラ,ケンカファイトライト級王者／＊メジャー経験無しによるMAXバウト出場,ban-berusooza
paison-hayashi,ぱいそんはやし,ぱいそんはやし,,マウンテンヒーローズ,ミドル級,26,188,1,2,0,,日本,コミックファイト倶楽部,エリートスピリッツミドル級トーナメント出場／MMA戦績22勝4敗／コミックファイト21勝4敗／エリートスピリッツ1勝1敗／コミックファイトミドル級W王者(MMAルール、コミックファイトルール),paison-hayashi
patto-bamyuuda,パット・バミューダ,ぱっと・ばみゅーだ,ファントムの鬼才,エンペラー,ライト級,35,173,1,3,0,,外国,バルカンジム,ファントムライト級王者／＊メジャー経験無しによるMAXバウト出場,patto-bamyuuda
parido-aadin,パリド・アーディン,ぱりど・あーでぃん,,エンペラー,ミドル級,30,185,0,2,0,,外国,フリー,,parido-aadin
bikutoru-nakkaa,ビクトル・ナッカー,びくとる・なっかー,,マウンテンヒーローズ,ライト級,29,170,1,2,0,,外国,チームボークン,,bikutoru-nakkaa
biru-jagaa,ビル・ジャガー,びる・じゃがー,,ターゲット,ミドル級,42,184,13,13,0,,外国,ジャガーグランド,,biru-jagaa
fan-miiru-seibaa,ファン・ミール・セイバー,ふぁん・みーる・せいばー,,ターゲット,ミドル級,37,186,7,8,0,,外国,マジシャンズ,,fan-miiru-seibaa
furanku-dakuta,フランク・ダクタ,ふらんく・だくた,,ターゲット,ミドル級,31,191,0,1,0,,外国,ビートダウン,,furanku-dakuta
furamu-guran,フラーム・グラン,ふらーむ・ぐらん,MADE in コールズ,ターゲット,ライト級,38,175,18,13,0,,外国,チームドータ,元ターゲットライト級8代目王者／第3回ターゲットライト級トーナメント優勝,furamu-guran
burain-jasutaa,ブライン・ジャスター,ぶらいん・じゃすたー,,エンペラー,ライト級,31,173,0,1,0,,外国,ウエスタンジム,アルバトロスライト級暫定王者,burain-jasutaa
buru-wan,ブルーワン,ぶるーわん,皇帝ビッグウェーブ,エンペラー,ライト級,29,178,21,6,0,,外国,エキサイトクラス,現エンペラーライト級11代目王者／元エンペラーライト級7代目王者／🏆第7回MAXバウトライト級トーナメント優勝／🥈第6回MAXバウトライト級トーナメント準優勝／旧キャッチコピー：最恐ビッグウェーブ,buru-wan
bureibu,ブレイブ,ぶれいぶ,,エンペラー,ライト級,25,172,0,1,0,,外国,RFチームクリスタル,,bureibu
buredo-aro,ブレード・アロー,ぶれーど・あろー,,エンペラー,ミドル級,34,190,1,2,0,,外国,キングプロレス,,buredo-aro
heru-rassa,ヘル・ラッサー,へる・らっさー,マイナー二冠のネオバトルモンスター,マウンテンヒーローズ,ミドル級,34,191,1,4,0,,外国,ツインズ,＊メジャー経験無しによるMAXバウト出場(ミドル級第5回),heru-rassa
maruko-fureiza,マルコ・フレイザー,まるこ・ふれいざー,鋼の疾風レスラー,エンペラー,ライト級,32,170,11,4,0,,外国,ユーリンジム,元エンペラーライト級10代目王者／元アルバトロスライト級王者／旧キャッチコピー：疾風の如く、逆襲の疾風レスラー,maruko-fureiza
misa-wiru-jo,ミサ・ウィル・ジョー,みさ・うぃる・じょー,ラスボス,エンペラー,ミドル級,39,185,14,2,0,,外国,ミサイル・ジョー,現エンペラーミドル級4代目王者／元キングプロレスヘビー級王者／🏆第4回MAXバウトミドル級トーナメント優勝／🥈第5回MAXバウトミドル級トーナメント準優勝,misa-wiru-jo
mihaeru-botanika,ミハエル・ボタルニカ,みはえる・ぼたるにか,復活のダークヒーローミドル編,ターゲット,ミドル級,38,188,4,5,0,,外国,レ・ジェンド,元ネオマーキーズヘビー級王者,mihaeru-botanika
murato-kutsuwa,ムラト・クツワ,むらと・くつわ,,マウンテンヒーローズ,ライト級,32,176,2,2,0,,外国,KBMトップチーム,,murato-kutsuwa
yakku-taiatto,ヤック・タイアット,やっく・たいあっと,,マウンテンヒーローズ,ライト級,26,177,0,1,0,,外国,グレートファイトジム,,yakku-taiatto
yumerou,ゆめろう,ゆめろう,逆転寝技小僧,エンペラー,ライト級,30,173,6,5,0,,日本,ゴッサブジャパン,,yumerou
yorusen-bakudaria,ヨルセン・バクダリア,よるせん・ばくだりあ,,マウンテンヒーローズ,ライト級,29,170,1,3,0,,外国,ユーリンジム,,yorusen-bakudaria
rain-duo,ライン・デュオ,らいん・でゅお,,マウンテンヒーローズ,ミドル級,31,188,3,3,0,,外国,クードースポーツ,元アルバトロスミドル級王者,rain-duo
radofu,ラドフ,らどふ,,マウンテンヒーローズ,ミドル級,31,183,3,0,0,,外国,チームカーリン,元コールズヘビー級王者,radofu
ramiro-koto,ラミーロ・コート,らみーろ・こーと,,ターゲット,ミドル級,24,186,0,1,0,,外国,チームフラッシュ,,ramiro-koto
randa-debiru,ランダーデビル,らんだーでびる,デビル軍最強の男,マウンテンヒーローズ,ライト級,36,174,30,6,0,,外国,デビル軍,現MHライト級4代目王者／🏆第5回MAXバウトライト級トーナメント優勝／🥈第7回MAXバウトライト級トーナメント準優勝／旧キャッチコピー：デビル軍の絶対的エース,randa-debiru
ranchasu-gaya,らんちゃーすがや,らんちゃーすがや,必殺レインボーフック,マウンテンヒーローズ,ミドル級,30,185,7,2,0,,日本,コミックファイト倶楽部,元コミックファイトミドル級王者／元ジャパンファイトミドル級王者,ranchasu-gaya
rujudo-sutari,ルージュド・スターリー,るーじゅど・すたーりー,柔術ミステリー,エンペラー,ミドル級,36,190,13,3,0,,外国,ゴッサブトップチーム,元ターゲットミドル級8代目王者／第5回ターゲットミドル級トーナメント優勝,rujudo-sutari
rupu-debiru,ループデビル,るーぷでびる,,エンペラー,ライト級,20,168,0,1,0,,外国,デビル軍,,rupu-debiru
rei-gashio,レイ・ガシーオ,れい・がしーお,,エンペラー,ミドル級,37,186,2,5,0,,外国,サイクロンジム,,rei-gashio
reonarudo-foodobakku,レオナルド・フォードバック,れおなるど・ふぉーどばっく,,マウンテンヒーローズ,ライト級,26,180,0,1,0,,外国,ツインズ,B1ライト級王者／バトルモードライト級王者,reonarudo-foodobakku
resa-garushia,レーサー・ガルシア,れーさー・がるしあ,,ターゲット,ライト級,21,178,3,1,0,,外国,チームセイバー,,resa-garushia
rokooru-aranin,ロコール・アラニン,ろこーる・あらにん,,エンペラー,ミドル級,37,183,1,2,0,,外国,チームストライン,,rokooru-aranin
rokkou,ろっこう,ろっこう,,ターゲット,ライト級,27,168,0,3,0,,日本,はっとり道場,,rokkou
ron,ロン,ろん,,エンペラー,ミドル級,25,188,0,1,0,,外国,カイザーアスリート,,ron
rolling-jr,ローリングJr,ろーりんぐじゅにあ,人間断頭台,マウンテンヒーローズ,ミドル級,29,186,5,5,0,,外国,チームハーツ,元ネオマーキーズライト級王者／第6.7回MAXバウトライト級トーナメント出場／＊メジャー経験なしによるMAXバウト出場(ライト級第6回)／MH No.38よりミドル級転向／旧キャッチコピー：ネオマーキーズの落雷,rolling-jr
wainsel,ワインセル,わいんせる,熟成ナックルパート,ターゲット,ライト級,33,165,11,8,0,,外国,ワインセルジム,元バトルモードライト級王者,wainsel
waku,わく,わく,ワンホールショット,ターゲット,ライト級,28,177,12,3,0,,日本,日本MMAチーム,元ターゲットライト級9代目王者／元ネオマーキーズライト級王者,waku
washikaga,わしかが,わしかが,,ターゲット,ミドル級,21,190,2,0,0,,日本,はっとり道場,,washikaga
wanshii-ooferu,ワンシー・オーフェル,わんしー・おーふぇる,,エンペラー,ライト級,31,168,0,1,0,,外国,ストリートBOX,元Wボクシング世界ライト級王者／Stand Upライト級トーナメント準優勝,wanshii-ooferu
van-burukkusu,ヴァン・ブルックス,ゔぁん・ぶるっくす,,エンペラー,ミドル級,29,192,0,2,0,,外国,ナックルパート,,van-burukkusu
