event_id,name,promotion_id,event_number,event_type,event_date,published_at,source_article_id,summary,source_video_ids,inferred_from,inferred_confidence
target-96,ターゲットNo.96,target,96,numbered_event,,,,ターゲットNo.96。公式YouTube動画タイトルから抽出。,"youtube_jby8vkzyuys,youtube_jwumd4nyaew,youtube_rpyhrtbmqqg",official_youtube_title,high
target-87,ターゲットNo.87,target,87,numbered_event,,,,ターゲットNo.87。公式YouTube動画タイトルから抽出。,"youtube_5zbvriy_62w,youtube_aczznfws9eg,youtube_dmjc2rydolm,youtube_foh5vctjij4,youtube_h5bbdqgpdb0,youtube_iawju8_v9bm,youtube_mnuuhlkn1lm,youtube_umme48uzwwk,youtube_usushxozov0,youtube_wdwtmtyvh_y",official_youtube_title,high
emperor-118,エンペラーNo.118,emperor,118,numbered_event,,,,エンペラーNo.118。公式YouTube動画タイトルから抽出。,"youtube_bvtj1lsfwz4,youtube_isftownyj1u,youtube_kgszncicwxi,youtube_puek0yf2jrm,youtube_u6_s5feulqm",official_youtube_title,high
max-bout-6-lightweight-tournament,第6回MAXバウトライト級トーナメント,max_bout,6,tournament,,,,第6回MAXバウトライト級トーナメント。公式YouTube動画タイトルから抽出。,"youtube_3k_jsttv5wi,youtube_41mou0pvo8w,youtube_9hosl10mklo,youtube_a8qhaua4i1g,youtube_b3mm_ebk_my,youtube_eis5offdwks,youtube_gerbahnq_po,youtube_ifu9zhhjmzi,youtube_jdzqmwx4vg4,youtube_lrsezu2mkwi,youtube_mzffdb97ygw,youtube_oynlvwudspu,youtube_pcudq7vtm_g,youtube_pvujuvxd4a4,youtube_s99fvrs7evw,youtube_surk9nnwoxi,youtube_xxhhyfb8kq,youtube_z5lialvefc,youtube_zp7rkliamr4",official_youtube_title,high
max-bout-unknown-middleweight-special,第?回MAXバウトミドル級スペシャルワンマッチ,max_bout,,special_event,,,,第?回MAXバウトミドル級スペシャルワンマッチ。公式YouTube動画タイトルから抽出。,"youtube_4cbcymly7ma,youtube_bompcnznx34,youtube_opylhps0jq0,youtube_siibzv70fww,youtube_tuog5suk_fo",official_youtube_title,medium
emperor-110,エンペラーNo.110,emperor,110,numbered_event,,,,エンペラーNo.110。公式YouTube動画タイトルから抽出。,"youtube_1tjfo_ln_zy,youtube_dfo_4pwonie,youtube_eqlubfqon_q,youtube_lp2btuxgjiy,youtube_yrhdgy_73de",official_youtube_title,high
mh-38,マウンテン・ヒーローズNo.38,mh,38,numbered_event,,,,マウンテン・ヒーローズNo.38。公式YouTube動画タイトルから抽出。,"youtube_3jbgtu_pkeu,youtube_htdjihj6z_q,youtube_nm0ig9mdpi",official_youtube_title,high
target-101,ターゲットNo.101,target,101,numbered_event,,,,ターゲットNo.101。公式YouTube動画タイトルから抽出。,"youtube_0nt8ufrwimc,youtube_np5jzwchxi0,youtube_ttl61cvhxrw,youtube_vplbxarc3pc",official_youtube_title,high
mh-40,マウンテン・ヒーローズNo.40,mh,40,numbered_event,,,,マウンテン・ヒーローズNo.40。公式YouTube動画タイトルから抽出。,"youtube_aez1_3vh9dm,youtube_an7ejcpbbhs,youtube_bujuelt6hfo,youtube_ggjctmt9cfi",official_youtube_title,high
emperor-120,エンペラーNo.120,emperor,120,numbered_event,,,,エンペラーNo.120。公式YouTube動画タイトルから抽出。,"youtube_dxknai8nu0k,youtube_gencjoexft8,youtube_ifz9rupnazm,youtube_wgbrpkw3_u",official_youtube_title,high
target-102,ターゲットNo.102,target,102,numbered_event,,,,ターゲットNo.102。公式YouTube動画タイトルから抽出。,"youtube_2ulafpwgt9q,youtube_48v5jmjeu1e,youtube_ephgtzg6nfs,youtube_kb_ww6hufqg,youtube_rqenv8yfeci",official_youtube_title,high
emperor-119,エンペラーNo.119,emperor,119,numbered_event,,,,エンペラーNo.119。公式YouTube動画タイトルから抽出。,"youtube_5dmafndwhxg,youtube_fuaaxecs6he,youtube_lieo6s_renc,youtube_wae2pl4rfdw",official_youtube_title,high
max-bout-5-middleweight-tournament,第5回MAXバウトミドル級トーナメント,max_bout,5,tournament,,,,第5回MAXバウトミドル級トーナメント。公式YouTube動画タイトルから抽出。,"youtube_4a_ucjfzwra,youtube_7rixgvx9na,youtube_dhbctg1olfu,youtube_fynnomuod1i,youtube_lj_cbs1xmiq,youtube_mnp9fbyafra,youtube_pzlpry9qwaw,youtube_sxu4xadywj4,youtube_szekaoaieb8,youtube_udtntbd9neu,youtube_veyyj1akdtc,youtube_voqcotsamwi,youtube_vvxae1wlsxm,youtube_w882wsm09lc,youtube_zmcyei8g3mi",official_youtube_title,high
max-bout-7-lightweight-tournament,第7回MAXバウトライト級トーナメント,max_bout,7,tournament,,,,第7回MAXバウトライト級トーナメント。公式YouTube動画タイトルから抽出。,"youtube_23ui9dcnmle,youtube_4bnoht7mgww,youtube_6cc4iyh_ejy,youtube_dkhrnaaksho,youtube_gj_hwkw33s,youtube_hmig9qnqcp8,youtube_irt8ikcjj4i,youtube_mzsxwh_pvtq,youtube_u8b1_0fnkx8,youtube_us8ne3rhqsq,youtube_x1t1w3rqpb0,youtube_ysyzts9p7uo",official_youtube_title,high
emperor-114,エンペラーNo.114,emperor,114,numbered_event,,,,エンペラーNo.114。公式YouTube動画タイトルから抽出。,"youtube_agecfmrimag,youtube_ckhfjmv2gfe,youtube_g4yds9beona,youtube_jvdwhu96dwe,youtube_s8_61fzru0",official_youtube_title,high
target-88,ターゲットNo.88,target,88,numbered_event,,,,ターゲットNo.88。公式YouTube動画タイトルから抽出。,"youtube_ik8_4qwygxs,youtube_jfai2e7nwcw,youtube_rbzqpxsucyo",official_youtube_title,high
target-95,ターゲットNo.95,target,95,numbered_event,,,,ターゲットNo.95。公式YouTube動画タイトルから抽出。,"youtube_asrr1witayq,youtube_bvdghnzn_b0,youtube_dscftjpgwme,youtube_m3upkoczyo4,youtube_szu3dddzt7i",official_youtube_title,medium
target-93,ターゲットNo.93,target,93,numbered_event,,,,ターゲットNo.93。公式YouTube動画タイトルから抽出。,"youtube_14fzpah41t0,youtube_fmozl8mbbds,youtube_pdnwpfzix_s,youtube_xchkwjueaku,youtube_ylxlp33n0ga,youtube_zeunufd2xjc",official_youtube_title,high
mh-28,マウンテン・ヒーローズNo.28,mh,28,numbered_event,,,,マウンテン・ヒーローズNo.28。公式YouTube動画タイトルから抽出。,"youtube_k73xvvbyvdq,youtube_ohxh8yuitfy,youtube_ylkt9wt9zwk",official_youtube_title,high
mh-33,マウンテン・ヒーローズNo.33,mh,33,numbered_event,,,,マウンテン・ヒーローズNo.33。公式YouTube動画タイトルから抽出。,"youtube_e0it_vkslzc,youtube_ibmvbvxf1h8,youtube_v8kurvjahza",official_youtube_title,high
emperor-111,エンペラーNo.111,emperor,111,numbered_event,,,,エンペラーNo.111。公式YouTube動画タイトルから抽出。,"youtube_kb7j3t8t8zs,youtube_xyil3ugc6bq",official_youtube_title,high
target-92,ターゲットNo.92,target,92,numbered_event,,,,ターゲットNo.92。公式YouTube動画タイトルから抽出。,"youtube_c9dw76himya,youtube_granro4uj_4,youtube_jh3r2cq39gc,youtube_mns910ezhl0,youtube_sttxjk1ugrg",official_youtube_title,high
emperor-117,エンペラーNo.117,emperor,117,numbered_event,,,,エンペラーNo.117。公式YouTube動画タイトルから抽出。,"youtube_qf4ikb9ib_c,youtube_vpw0enyucay,youtube_yfqxrut1c7m",official_youtube_title,high
mh-30,マウンテン・ヒーローズNo.30,mh,30,numbered_event,,,,マウンテン・ヒーローズNo.30。公式YouTube動画タイトルから抽出。,"youtube_3knn6p1e6uu,youtube_4d8cgcsgpki,youtube_bjwu94npmh8,youtube_dvqutefmjs,youtube_gyn9fbpcwsq",official_youtube_title,high
mh-27,マウンテン・ヒーローズNo.27,mh,27,numbered_event,,,,マウンテン・ヒーローズNo.27。公式YouTube動画タイトルから抽出。,"youtube_cgmlpwetfzy,youtube_dpfnqvami3s,youtube_ixbizmwgzn4,youtube_o3fmy6uqse0,youtube_o5bpc2m2id8",official_youtube_title,high
mh-35,マウンテン・ヒーローズNo.35,mh,35,numbered_event,,,,マウンテン・ヒーローズNo.35。公式YouTube動画タイトルから抽出。,"youtube_itua47cphqs,youtube_qx9qzizzru8,youtube_wtgb_0m60sk",official_youtube_title,high
emperor-115,エンペラーNo.115,emperor,115,numbered_event,,,,エンペラーNo.115。公式YouTube動画タイトルから抽出。,"youtube_1xiijizqf6k,youtube_5zxi7yo4qzm,youtube_cx_ge_lrruq,youtube_f1d9nd7knz4,youtube_qwxsvgtscqe",official_youtube_title,high
emperor-116,エンペラーNo.116,emperor,116,numbered_event,,,,エンペラーNo.116。公式YouTube動画タイトルから抽出。,"youtube_gfmu865mz7a,youtube_r_scebsyoxg,youtube_v3usbpsmp_g",official_youtube_title,high
emperor-109,エンペラーNo.109,emperor,109,numbered_event,,,,エンペラーNo.109。公式YouTube動画タイトルから抽出。,"youtube_ghpf2shuuo0,youtube_xdyu346kpua,youtube_xi7nktkis9a,youtube_zylg8y6wvq8",official_youtube_title,high
emperor-113,エンペラーNo.113,emperor,113,numbered_event,,,,エンペラーNo.113。公式YouTube動画タイトルから抽出。,"youtube_1ap2i0us_bu,youtube_5nkfum9czqg,youtube_f_lgazqr_k,youtube_kk2aas86c94,youtube_p6jlkp0q7yg",official_youtube_title,high
target-97,ターゲットNo.97,target,97,numbered_event,,,,ターゲットNo.97。公式YouTube動画タイトルから抽出。,"youtube_a0e5s_8l7bk,youtube_dcfiqm3hguy,youtube_gvczwhozpiw,youtube_hkiilcnumae,youtube_ijoc_e8tcys",official_youtube_title,high
mh-36,マウンテン・ヒーローズNo.36,mh,36,numbered_event,,,,マウンテン・ヒーローズNo.36。公式YouTube動画タイトルから抽出。,"youtube_fknoghflync,youtube_i3q_xcgnqu0,youtube_tau8z1fn26s,youtube_ymvonl5nd58",official_youtube_title,high
mh-34,マウンテン・ヒーローズNo.34,mh,34,numbered_event,,,,マウンテン・ヒーローズNo.34。公式YouTube動画タイトルから抽出。,"youtube_8coks1pwkrk,youtube_jw_sbyayf0g,youtube_o4qbvrk6qle,youtube_rofy8v_0baq",official_youtube_title,high
mh-31,マウンテン・ヒーローズNo.31,mh,31,numbered_event,,,,マウンテン・ヒーローズNo.31。公式YouTube動画タイトルから抽出。,"youtube_atvp_2lwnno,youtube_g84wctvafzq,youtube_gapmkahkaca,youtube_qfluks4xe_a,youtube_ufvwllt2pru",official_youtube_title,high
target-89,ターゲットNo.89,target,89,numbered_event,,,,ターゲットNo.89。公式YouTube動画タイトルから抽出。,"youtube_fwvxk4micnm,youtube_guswydfnwly,youtube_wuxl5lwpr_s",official_youtube_title,high
emperor-112,エンペラーNo.112,emperor,112,numbered_event,,,,エンペラーNo.112。公式YouTube動画タイトルから抽出。,youtube_xogycqouw_e,official_youtube_title,high
mh-32,マウンテン・ヒーローズNo.32,mh,32,numbered_event,,,,マウンテン・ヒーローズNo.32。公式YouTube動画タイトルから抽出。,"youtube_3o11cg8ggo,youtube_cbwe6lcqxea,youtube_voviksvmlrk,youtube_vtcukxw1mhq,youtube_xt6yezyi6ps",official_youtube_title,high
target-99,ターゲットNo.99,target,99,numbered_event,,,,ターゲットNo.99。公式YouTube動画タイトルから抽出。,"youtube_fojc5uhptkc,youtube_pkhb34uskzs,youtube_zlcjdyc17x4",official_youtube_title,high
target-94,ターゲットNo.94,target,94,numbered_event,,,,ターゲットNo.94。公式YouTube動画タイトルから抽出。,"youtube_b4zgeurnq5m,youtube_jo26n2x7374,youtube_k74fho1c9oa,youtube_prnriq9ymo8,youtube_uac5dnojzno",official_youtube_title,high
target-91,ターゲットNo.91,target,91,numbered_event,,,,ターゲットNo.91。公式YouTube動画タイトルから抽出。,youtube_d5p6vt8yd6e,official_youtube_title,high
elite-spirits-middleweight-gp,エリートスピリッツミドル級GP,elite_spirits,,tournament,,,,エリートスピリッツミドル級GP。公式YouTube動画タイトルから抽出。,"youtube_0f7ci7mo380,youtube_1gjvqnjwjo4,youtube_ivzr3cr_yka,youtube_mtwfjz88t8q,youtube_n20_g5cynje,youtube_tg_jild1vk0,youtube_youvqzjbhty",official_youtube_title,high
